"Year","Month","Bay","MonYr","Quarter","reference","Effort","Total"
"2016",5,"MTB",May 2016,"2","TBM2016050104",41.2,2
"2016",5,"MTB",May 2016,"2","TBM2016050105",41.2,1
"2016",5,"MTB",May 2016,"2","TBM2016050604",1.4,1
"2016",5,"MTB",May 2016,"2","TBM2016050902",14.82,1
"2016",5,"MTB",May 2016,"2","TBM2016051007",14.08,11
"2016",5,"MTB",May 2016,"2","TBM2016051101",7.41,1
"2016",5,"MTB",May 2016,"2","TBM2016051102",0.68,1
"2016",5,"MTB",May 2016,"2","TBM2016051103",0.68,1
"2016",5,"MTB",May 2016,"2","TBM2016051106",0.68,1
"2016",5,"MTB",May 2016,"2","TBM2016051112",8.15,1
"2016",5,"MTB",May 2016,"2","TBM2016051116",0.68,1
"2016",5,"MTB",May 2016,"2","TBM2016051120",0.68,1
"2016",5,"MTB",May 2016,"2","TBM2016051202",1.4,1
"2016",5,"MTB",May 2016,"2","TBM2016051307",7.41,1
"2016",5,"MTB",May 2016,"2","TBM2016051313",6.67,5
"2016",5,"MTB",May 2016,"2","TBM2016051315",7.41,4
"2016",5,"OTB",May 2016,"2","TBM2016050205",14.82,4
"2016",5,"OTB",May 2016,"2","TBM2016050305",1.4,4
"2016",5,"OTB",May 2016,"2","TBM2016050307",41.2,1
"2016",5,"OTB",May 2016,"2","TBM2016050701",41.2,7
"2016",5,"OTB",May 2016,"2","TBM2016050705",41.2,1
"2016",6,"HB",Jun 2016,"2","TBM2016060102",41.2,1
"2016",6,"HB",Jun 2016,"2","TBM2016060708",0.68,1
"2016",6,"HB",Jun 2016,"2","TBM2016060711",0.68,1
"2016",6,"HB",Jun 2016,"2","TBM2016060715",7.41,25
"2016",6,"HB",Jun 2016,"2","TBM2016061109",41.2,10
"2016",6,"LTB",Jun 2016,"2","TBM2016061007",1.4,1
"2016",6,"LTB",Jun 2016,"2","TBM2016061205",14.82,1
"2016",6,"MTB",Jun 2016,"2","TBM2016060305",0.68,1
"2016",6,"MTB",Jun 2016,"2","TBM2016060308",7.41,3
"2016",6,"MTB",Jun 2016,"2","TBM2016060313",0.68,2
"2016",6,"MTB",Jun 2016,"2","TBM2016060317",7.41,1
"2016",6,"MTB",Jun 2016,"2","TBM2016060318",7.41,6
"2016",6,"MTB",Jun 2016,"2","TBM2016060319",7.41,2
"2016",6,"MTB",Jun 2016,"2","TBM2016060320",7.41,2
"2016",6,"MTB",Jun 2016,"2","TBM2016060402",41.2,2
"2016",6,"MTB",Jun 2016,"2","TBM2016060506",6.67,1
"2016",6,"MTB",Jun 2016,"2","TBM2016060508",6.67,3
"2016",6,"MTB",Jun 2016,"2","TBM2016060513",6.67,4
"2016",6,"MTB",Jun 2016,"2","TBM2016060514",7.41,5
"2016",6,"MTB",Jun 2016,"2","TBM2016060516",0.68,1
"2016",6,"MTB",Jun 2016,"2","TBM2016060905",1.4,1
"2016",6,"MTB",Jun 2016,"2","TBM2016061103",1.4,1
"2016",6,"OTB",Jun 2016,"2","TBM2016060104",41.2,1
"2016",6,"OTB",Jun 2016,"2","TBM2016060203",14.82,11
"2016",6,"OTB",Jun 2016,"2","TBM2016060204",14.82,20
"2016",6,"OTB",Jun 2016,"2","TBM2016060805",41.2,1
"2016",6,"OTB",Jun 2016,"2","TBM2016060809",41.2,2
"2016",7,"HB",Jul 2016,"4","TBM2016070703",0.68,2
"2016",7,"HB",Jul 2016,"4","TBM2016070706",0.68,2
"2016",7,"HB",Jul 2016,"4","TBM2016070710",0.68,1
"2016",7,"HB",Jul 2016,"4","TBM2016070715",7.41,7
"2016",7,"LTB",Jul 2016,"4",NA,0,0
"2016",7,"MTB",Jul 2016,"4","TBM2016070604",0.68,1
"2016",7,"MTB",Jul 2016,"4","TBM2016070607",6.67,1
"2016",7,"MTB",Jul 2016,"4","TBM2016070613",0.68,1
"2016",7,"MTB",Jul 2016,"4","TBM2016070616",0.68,1
"2016",7,"MTB",Jul 2016,"4","TBM2016070617",6.67,3
"2016",7,"MTB",Jul 2016,"4","TBM2016070619",6.67,6
"2016",7,"MTB",Jul 2016,"4","TBM2016070620",7.41,2
"2016",7,"MTB",Jul 2016,"4","TBM2016071008",14.08,3
"2016",7,"MTB",Jul 2016,"4","TBM2016071401",1.4,2
"2016",7,"MTB",Jul 2016,"4","TBM2016071402",41.2,1
"2016",7,"MTB",Jul 2016,"4","TBM2016071501",7.41,2
"2016",7,"MTB",Jul 2016,"4","TBM2016071502",7.41,6
"2016",7,"MTB",Jul 2016,"4","TBM2016071503",7.41,6
"2016",7,"MTB",Jul 2016,"4","TBM2016071601",41.2,3
"2016",7,"MTB",Jul 2016,"4","TBM2016071607",41.2,7
"2016",7,"OTB",Jul 2016,"4","TBM2016070501",41.2,2
"2016",7,"OTB",Jul 2016,"4","TBM2016070901",41.2,4
"2016",7,"OTB",Jul 2016,"4","TBM2016070903",1.4,1
"2016",8,"HB",Aug 2016,"4","TBM2016081303",41.2,1
"2016",8,"HB",Aug 2016,"4","TBM2016081304",1.4,8
"2016",8,"HB",Aug 2016,"4","TBM2016081306",41.2,1
"2016",8,"HB",Aug 2016,"4","TBM2016081701",0.68,1
"2016",8,"HB",Aug 2016,"4","TBM2016081708",0.68,1
"2016",8,"LTB",Aug 2016,"4","TBM2016080202",1.4,1
"2016",8,"LTB",Aug 2016,"4","TBM2016080807",1.4,1
"2016",8,"MTB",Aug 2016,"4","TBM2016080103",1.4,1
"2016",8,"MTB",Aug 2016,"4","TBM2016080902",41.2,1
"2016",8,"MTB",Aug 2016,"4","TBM2016080906",41.2,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081005",0.68,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081006",7.41,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081008",7.41,2
"2016",8,"MTB",Aug 2016,"4","TBM2016081019",7.41,3
"2016",8,"MTB",Aug 2016,"4","TBM2016081602",0.68,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081604",7.41,3
"2016",8,"MTB",Aug 2016,"4","TBM2016081605",7.41,2
"2016",8,"MTB",Aug 2016,"4","TBM2016081610",7.41,6
"2016",8,"MTB",Aug 2016,"4","TBM2016081611",6.67,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081613",0.68,1
"2016",8,"MTB",Aug 2016,"4","TBM2016081614",0.68,1
"2016",8,"OTB",Aug 2016,"4","TBM2016080504",41.2,4
"2016",8,"OTB",Aug 2016,"4","TBM2016080701",1.4,2
"2016",8,"OTB",Aug 2016,"4","TBM2016080702",1.4,1
"2016",8,"OTB",Aug 2016,"4","TBM2016080704",1.4,1
"2016",8,"OTB",Aug 2016,"4","TBM2016080705",14.82,6
"2016",8,"OTB",Aug 2016,"4","TBM2016081402",1.4,1
"2016",8,"OTB",Aug 2016,"4","TBM2016081403",41.2,3
"2016",9,"HB",Sep 2016,"4","TBM2016090302",1.4,1
"2016",9,"HB",Sep 2016,"4","TBM2016090307",1.4,1
"2016",9,"HB",Sep 2016,"4","TBM2016090703",41.2,2
"2016",9,"HB",Sep 2016,"4","TBM2016090901",1.4,3
"2016",9,"HB",Sep 2016,"4","TBM2016091601",0.68,1
"2016",9,"HB",Sep 2016,"4","TBM2016091605",0.68,2
"2016",9,"HB",Sep 2016,"4","TBM2016091607",0.68,1
"2016",9,"HB",Sep 2016,"4","TBM2016091611",0.68,1
"2016",9,"HB",Sep 2016,"4","TBM2016091613",0.68,2
"2016",9,"HB",Sep 2016,"4","TBM2016091614",7.41,2
"2016",9,"HB",Sep 2016,"4","TBM2016091615",7.41,3
"2016",9,"LTB",Sep 2016,"4","TBM2016090804",1.4,1
"2016",9,"MTB",Sep 2016,"4","TBM2016090107",1.4,7
"2016",9,"MTB",Sep 2016,"4","TBM2016090201",1.4,1
"2016",9,"MTB",Sep 2016,"4","TBM2016090204",1.4,1
"2016",9,"MTB",Sep 2016,"4","TBM2016090207",14.82,4
"2016",9,"MTB",Sep 2016,"4","TBM2016091001",0.68,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091011",0.68,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091013",7.41,2
"2016",9,"MTB",Sep 2016,"4","TBM2016091201",7.41,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091202",8.15,5
"2016",9,"MTB",Sep 2016,"4","TBM2016091204",0.68,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091208",0.68,3
"2016",9,"MTB",Sep 2016,"4","TBM2016091214",8.89,3
"2016",9,"MTB",Sep 2016,"4","TBM2016091215",7.41,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091216",8.15,2
"2016",9,"MTB",Sep 2016,"4","TBM2016091218",0.68,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091302",41.2,1
"2016",9,"MTB",Sep 2016,"4","TBM2016091702",41.2,1
"2016",9,"OTB",Sep 2016,"4","TBM2016091102",1.4,1
"2016",9,"OTB",Sep 2016,"4","TBM2016091404",1.4,12
"2016",9,"OTB",Sep 2016,"4","TBM2016091501",41.2,1
"2016",9,"OTB",Sep 2016,"4","TBM2016091502",41.2,1
"2016",9,"OTB",Sep 2016,"4","TBM2016091504",1.4,1
"2016",9,"OTB",Sep 2016,"4","TBM2016091507",41.2,6
"2016",10,"HB",Oct 2016,"3","TBM2016100303",0.68,1
"2016",10,"HB",Oct 2016,"3","TBM2016100304",0.68,2
"2016",10,"HB",Oct 2016,"3","TBM2016100311",0.68,1
"2016",10,"HB",Oct 2016,"3","TBM2016100312",0.68,1
"2016",10,"HB",Oct 2016,"3","TBM2016100313",0.68,1
"2016",10,"HB",Oct 2016,"3","TBM2016100314",6.67,4
"2016",10,"HB",Oct 2016,"3","TBM2016100315",6.67,3
"2016",10,"HB",Oct 2016,"3","TBM2016100701",41.2,5
"2016",10,"HB",Oct 2016,"3","TBM2016100707",41.2,16
"2016",10,"HB",Oct 2016,"3","TBM2016100808",1.4,1
"2016",10,"HB",Oct 2016,"3","TBM2016100809",1.4,1
"2016",10,"LTB",Oct 2016,"3","TBM2016101401",41.2,3
"2016",10,"MTB",Oct 2016,"3","TBM2016100403",41.2,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100601",7.41,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100612",0.68,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100613",7.41,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100615",7.41,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100705",1.4,1
"2016",10,"MTB",Oct 2016,"3","TBM2016100904",14.08,1
"2016",10,"MTB",Oct 2016,"3","TBM2016101111",0.68,1
"2016",10,"MTB",Oct 2016,"3","TBM2016101114",7.41,3
"2016",10,"MTB",Oct 2016,"3","TBM2016101515",1.4,1
"2016",10,"OTB",Oct 2016,"3","TBM2016101302",41.2,1
"2016",10,"OTB",Oct 2016,"3","TBM2016101307",41.2,14
"2016",10,"OTB",Oct 2016,"3","TBM2016101608",15.57,7
"2016",10,"OTB",Oct 2016,"3","TBM2016101902",1.4,2
"2016",11,"HB",Nov 2016,"3","TBM2016110101",1.4,7
"2016",11,"HB",Nov 2016,"3","TBM2016111303",41.2,2
"2016",11,"HB",Nov 2016,"3","TBM2016111304",1.4,6
"2016",11,"HB",Nov 2016,"3","TBM2016111401",6.67,2
"2016",11,"HB",Nov 2016,"3","TBM2016111402",0.68,1
"2016",11,"HB",Nov 2016,"3","TBM2016111403",0.68,1
"2016",11,"HB",Nov 2016,"3","TBM2016111409",0.68,1
"2016",11,"LTB",Nov 2016,"3","TBM2016110802",41.2,1
"2016",11,"LTB",Nov 2016,"3","TBM2016111807",1.4,4
"2016",11,"MTB",Nov 2016,"3","TBM2016110312",5.93,3
"2016",11,"MTB",Nov 2016,"3","TBM2016110313",5.93,3
"2016",11,"MTB",Nov 2016,"3","TBM2016110318",0.68,1
"2016",11,"MTB",Nov 2016,"3","TBM2016110702",0.68,1
"2016",11,"MTB",Nov 2016,"3","TBM2016110703",0.68,1
"2016",11,"MTB",Nov 2016,"3","TBM2016110706",7.41,3
"2016",11,"MTB",Nov 2016,"3","TBM2016110707",7.41,1
"2016",11,"MTB",Nov 2016,"3","TBM2016110713",7.41,1
"2016",11,"MTB",Nov 2016,"3","TBM2016110714",7.41,2
"2016",11,"MTB",Nov 2016,"3","TBM2016111004",41.2,1
"2016",11,"MTB",Nov 2016,"3","TBM2016111306",1.4,1
"2016",11,"MTB",Nov 2016,"3","TBM2016111601",1.4,1
"2016",11,"OTB",Nov 2016,"3","TBM2016110404",1.4,2
"2016",11,"OTB",Nov 2016,"3","TBM2016110405",41.2,6
"2016",11,"OTB",Nov 2016,"3","TBM2016110502",41.2,3
"2016",11,"OTB",Nov 2016,"3","TBM2016110503",1.4,2
"2016",11,"OTB",Nov 2016,"3","TBM2016110903",1.4,4
"2016",11,"OTB",Nov 2016,"3","TBM2016110904",1.4,1
"2016",11,"OTB",Nov 2016,"3","TBM2016110905",1.4,1
"2016",12,"HB",Dec 2016,"3","TBM2016120503",1.4,1
"2016",12,"HB",Dec 2016,"3","TBM2016121301",1.4,3
"2016",12,"HB",Dec 2016,"3","TBM2016121411",1.4,1
"2016",12,"HB",Dec 2016,"3","TBM2016121601",0.68,1
"2016",12,"HB",Dec 2016,"3","TBM2016121612",0.68,2
"2016",12,"HB",Dec 2016,"3","TBM2016121614",6.67,6
"2016",12,"HB",Dec 2016,"3","TBM2016121615",6.67,1
"2016",12,"LTB",Dec 2016,"3","TBM2016120301",1.4,1
"2016",12,"LTB",Dec 2016,"3","TBM2016120303",1.4,1
"2016",12,"LTB",Dec 2016,"3","TBM2016120305",41.2,1
"2016",12,"LTB",Dec 2016,"3","TBM2016121705",1.4,1
"2016",12,"LTB",Dec 2016,"3","TBM2016121707",12.6,7
"2016",12,"MTB",Dec 2016,"3","TBM2016120407",7.41,7
"2016",12,"MTB",Dec 2016,"3","TBM2016120408",7.41,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120409",7.41,3
"2016",12,"MTB",Dec 2016,"3","TBM2016120410",0.68,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120412",0.68,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120704",41.2,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120901",0.68,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120907",7.41,4
"2016",12,"MTB",Dec 2016,"3","TBM2016120910",0.68,4
"2016",12,"MTB",Dec 2016,"3","TBM2016120915",0.68,2
"2016",12,"MTB",Dec 2016,"3","TBM2016120916",0.68,4
"2016",12,"MTB",Dec 2016,"3","TBM2016120917",5.93,2
"2016",12,"MTB",Dec 2016,"3","TBM2016120918",7.41,3
"2016",12,"MTB",Dec 2016,"3","TBM2016120919",6.67,1
"2016",12,"MTB",Dec 2016,"3","TBM2016120920",7.41,1
"2016",12,"MTB",Dec 2016,"3","TBM2016121007",41.2,1
"2016",12,"MTB",Dec 2016,"3","TBM2016121702",12.6,3
"2016",12,"OTB",Dec 2016,"3","TBM2016120103",1.4,2
"2016",12,"OTB",Dec 2016,"3","TBM2016121201",1.4,1
"2016",12,"OTB",Dec 2016,"3","TBM2016121202",1.4,16
"2016",12,"OTB",Dec 2016,"3","TBM2016121205",1.4,3
"2017",1,"HB",Jan 2017,"1","TBM2017010102",0.68,6
"2017",1,"HB",Jan 2017,"1","TBM2017010103",0.68,1
"2017",1,"HB",Jan 2017,"1","TBM2017010104",0.68,1
"2017",1,"HB",Jan 2017,"1","TBM2017010108",0.68,1
"2017",1,"HB",Jan 2017,"1","TBM2017010114",7.41,10
"2017",1,"HB",Jan 2017,"1","TBM2017010115",8.15,7
"2017",1,"HB",Jan 2017,"1","TBM2017010401",14.08,1
"2017",1,"HB",Jan 2017,"1","TBM2017010408",1.4,9
"2017",1,"HB",Jan 2017,"1","TBM2017011102",1.4,1
"2017",1,"LTB",Jan 2017,"1","TBM2017010801",1.4,2
"2017",1,"LTB",Jan 2017,"1","TBM2017010807",1.4,1
"2017",1,"LTB",Jan 2017,"1","TBM2017010808",41.2,8
"2017",1,"LTB",Jan 2017,"1","TBM2017011001",14.08,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010202",41.2,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010304",7.41,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010305",6.67,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010313",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010314",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010315",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017010316",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011106",1.4,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011107",1.4,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011304",41.2,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011403",8.15,4
"2017",1,"MTB",Jan 2017,"1","TBM2017011406",0.68,2
"2017",1,"MTB",Jan 2017,"1","TBM2017011407",0.68,2
"2017",1,"MTB",Jan 2017,"1","TBM2017011410",6.67,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011411",5.93,2
"2017",1,"MTB",Jan 2017,"1","TBM2017011412",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011413",0.68,1
"2017",1,"MTB",Jan 2017,"1","TBM2017011701",1.4,1
"2017",1,"OTB",Jan 2017,"1","TBM2017010502",1.4,15
"2017",1,"OTB",Jan 2017,"1","TBM2017010507",41.2,2
"2017",1,"OTB",Jan 2017,"1","TBM2017010508",1.4,22
"2017",1,"OTB",Jan 2017,"1","TBM2017010701",1.4,1
"2017",1,"OTB",Jan 2017,"1","TBM2017010702",41.2,1
"2017",1,"OTB",Jan 2017,"1","TBM2017010706",41.2,1
"2017",1,"OTB",Jan 2017,"1","TBM2017010905",14.08,20
"2017",1,"OTB",Jan 2017,"1","TBM2017010907",14.82,1
"2017",2,"HB",Feb 2017,"1","TBM2017020602",1.4,1
"2017",2,"HB",Feb 2017,"1","TBM2017020603",15.57,24
"2017",2,"HB",Feb 2017,"1","TBM2017020606",41.2,14
"2017",2,"HB",Feb 2017,"1","TBM2017020607",1.4,1
"2017",2,"HB",Feb 2017,"1","TBM2017020608",14.08,14
"2017",2,"HB",Feb 2017,"1","TBM2017021001",1.4,4
"2017",2,"HB",Feb 2017,"1","TBM2017021402",0.68,1
"2017",2,"HB",Feb 2017,"1","TBM2017021406",8.15,44
"2017",2,"HB",Feb 2017,"1","TBM2017021407",8.15,17
"2017",2,"HB",Feb 2017,"1","TBM2017021408",0.68,3
"2017",2,"HB",Feb 2017,"1","TBM2017021409",0.68,2
"2017",2,"HB",Feb 2017,"1","TBM2017021411",0.68,3
"2017",2,"HB",Feb 2017,"1","TBM2017021412",0.68,1
"2017",2,"LTB",Feb 2017,"1","TBM2017020305",41.2,5
"2017",2,"LTB",Feb 2017,"1","TBM2017020306",41.2,2
"2017",2,"LTB",Feb 2017,"1","TBM2017020704",1.4,1
"2017",2,"LTB",Feb 2017,"1","TBM2017020706",41.2,1
"2017",2,"LTB",Feb 2017,"1","TBM2017020801",15.57,1
"2017",2,"LTB",Feb 2017,"1","TBM2017020803",1.4,2
"2017",2,"MTB",Feb 2017,"1","TBM2017020408",6.67,1
"2017",2,"MTB",Feb 2017,"1","TBM2017020409",7.41,2
"2017",2,"MTB",Feb 2017,"1","TBM2017020410",7.41,2
"2017",2,"MTB",Feb 2017,"1","TBM2017020411",7.41,5
"2017",2,"MTB",Feb 2017,"1","TBM2017020413",0.68,3
"2017",2,"MTB",Feb 2017,"1","TBM2017020702",41.2,1
"2017",2,"MTB",Feb 2017,"1","TBM2017020708",1.4,2
"2017",2,"MTB",Feb 2017,"1","TBM2017021108",14.08,1
"2017",2,"MTB",Feb 2017,"1","TBM2017021202",0.68,1
"2017",2,"MTB",Feb 2017,"1","TBM2017021204",0.68,4
"2017",2,"MTB",Feb 2017,"1","TBM2017021207",8.15,1
"2017",2,"MTB",Feb 2017,"1","TBM2017021208",6.67,5
"2017",2,"MTB",Feb 2017,"1","TBM2017021210",8.15,3
"2017",2,"MTB",Feb 2017,"1","TBM2017021211",8.15,3
"2017",2,"MTB",Feb 2017,"1","TBM2017021218",0.68,1
"2017",2,"OTB",Feb 2017,"1","TBM2017020505",1.4,1
"2017",2,"OTB",Feb 2017,"1","TBM2017020902",41.2,2
"2017",2,"OTB",Feb 2017,"1","TBM2017020903",14.82,1
"2017",2,"OTB",Feb 2017,"1","TBM2017021302",1.4,1
"2017",2,"OTB",Feb 2017,"1","TBM2017021303",1.4,2
"2017",2,"OTB",Feb 2017,"1","TBM2017021304",14.08,3
"2017",2,"OTB",Feb 2017,"1","TBM2017021305",14.82,3
"2017",2,"OTB",Feb 2017,"1","TBM2017021309",14.08,4
"2017",3,"HB",Mar 2017,"1","TBM2017030202",0.68,2
"2017",3,"HB",Mar 2017,"1","TBM2017030204",0.68,1
"2017",3,"HB",Mar 2017,"1","TBM2017030206",0.68,7
"2017",3,"HB",Mar 2017,"1","TBM2017030214",6.67,3
"2017",3,"HB",Mar 2017,"1","TBM2017030215",6.67,23
"2017",3,"HB",Mar 2017,"1","TBM2017030402",14.82,18
"2017",3,"HB",Mar 2017,"1","TBM2017030404",14.82,36
"2017",3,"HB",Mar 2017,"1","TBM2017030406",1.4,1
"2017",3,"LTB",Mar 2017,"1","TBM2017030103",41.2,3
"2017",3,"LTB",Mar 2017,"1","TBM2017030107",14.08,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030305",1.4,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030601",0.68,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030602",0.68,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030609",7.41,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030611",0.68,1
"2017",3,"MTB",Mar 2017,"1","TBM2017030614",0.68,1
"2017",3,"MTB",Mar 2017,"1","TBM2017031012",1.4,2
"2017",3,"MTB",Mar 2017,"1","TBM2017031207",0.68,4
"2017",3,"MTB",Mar 2017,"1","TBM2017031208",6.67,2
"2017",3,"MTB",Mar 2017,"1","TBM2017031209",7.41,1
"2017",3,"MTB",Mar 2017,"1","TBM2017031210",7.41,1
"2017",3,"MTB",Mar 2017,"1","TBM2017031211",7.41,2
"2017",3,"MTB",Mar 2017,"1","TBM2017031212",6.67,1
"2017",3,"MTB",Mar 2017,"1","TBM2017031214",0.68,5
"2017",3,"MTB",Mar 2017,"1","TBM2017031215",7.41,2
"2017",3,"MTB",Mar 2017,"1","TBM2017031301",1.4,3
"2017",3,"OTB",Mar 2017,"1","TBM2017030701",15.57,5
"2017",3,"OTB",Mar 2017,"1","TBM2017030803",14.08,95
"2017",3,"OTB",Mar 2017,"1","TBM2017030805",14.82,66
"2017",3,"OTB",Mar 2017,"1","TBM2017030903",41.2,2
"2017",3,"OTB",Mar 2017,"1","TBM2017031306",41.2,7
"2017",4,"HB",Apr 2017,"2","TBM2017040405",14.82,1
"2017",4,"HB",Apr 2017,"2","TBM2017040408",41.2,9
"2017",4,"HB",Apr 2017,"2","TBM2017041301",7.41,5
"2017",4,"HB",Apr 2017,"2","TBM2017041302",7.41,9
"2017",4,"HB",Apr 2017,"2","TBM2017041305",0.68,1
"2017",4,"HB",Apr 2017,"2","TBM2017041309",0.68,1
"2017",4,"HB",Apr 2017,"2","TBM2017041311",0.68,1
"2017",4,"LTB",Apr 2017,"2","TBM2017040105",14.82,1
"2017",4,"LTB",Apr 2017,"2","TBM2017040202",14.82,2
"2017",4,"LTB",Apr 2017,"2","TBM2017040206",1.4,1
"2017",4,"LTB",Apr 2017,"2","TBM2017040208",1.4,3
"2017",4,"LTB",Apr 2017,"2","TBM2017041001",41.2,1
"2017",4,"LTB",Apr 2017,"2","TBM2017041002",41.2,2
"2017",4,"LTB",Apr 2017,"2","TBM2017041005",41.2,1
"2017",4,"LTB",Apr 2017,"2","TBM2017041202",41.2,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040103",1.4,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040301",7.41,2
"2017",4,"MTB",Apr 2017,"2","TBM2017040303",0.68,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040307",7.41,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040308",6.67,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040605",0.68,3
"2017",4,"MTB",Apr 2017,"2","TBM2017040615",7.41,1
"2017",4,"MTB",Apr 2017,"2","TBM2017040616",0.68,2
"2017",4,"MTB",Apr 2017,"2","TBM2017040619",0.68,2
"2017",4,"MTB",Apr 2017,"2","TBM2017040805",13.34,8
"2017",4,"MTB",Apr 2017,"2","TBM2017040807",41.2,3
"2017",4,"MTB",Apr 2017,"2","TBM2017040809",1.4,3
"2017",4,"OTB",Apr 2017,"2","TBM2017040704",41.2,3
"2017",4,"OTB",Apr 2017,"2","TBM2017040803",14.82,2
"2017",4,"OTB",Apr 2017,"2","TBM2017041101",41.2,6
"2017",4,"OTB",Apr 2017,"2","TBM2017041103",41.2,16
"2017",4,"OTB",Apr 2017,"2","TBM2017041105",41.2,1
"2017",4,"OTB",Apr 2017,"2","TBM2017041106",1.4,1
"2017",4,"OTB",Apr 2017,"2","TBM2017041405",13.34,3
"2017",4,"OTB",Apr 2017,"2","TBM2017041406",14.08,5
"2017",5,"HB",May 2017,"2","TBM2017050304",14.08,14
"2017",5,"HB",May 2017,"2","TBM2017050307",14.82,2
"2017",5,"HB",May 2017,"2","TBM2017050414",7.41,7
"2017",5,"HB",May 2017,"2","TBM2017050415",7.41,4
"2017",5,"HB",May 2017,"2","TBM2017050604",1.4,1
"2017",5,"HB",May 2017,"2","TBM2017050605",41.2,2
"2017",5,"HB",May 2017,"2","TBM2017050607",41.2,36
"2017",5,"LTB",May 2017,"2","TBM2017050502",13.34,16
"2017",5,"LTB",May 2017,"2","TBM2017050503",14.82,1
"2017",5,"LTB",May 2017,"2","TBM2017050904",41.2,1
"2017",5,"LTB",May 2017,"2","TBM2017051211",41.2,1
"2017",5,"MTB",May 2017,"2","TBM2017050507",14.08,13
"2017",5,"MTB",May 2017,"2","TBM2017050508",1.4,2
"2017",5,"MTB",May 2017,"2","TBM2017050806",7.41,2
"2017",5,"MTB",May 2017,"2","TBM2017050807",7.41,1
"2017",5,"MTB",May 2017,"2","TBM2017050813",7.41,11
"2017",5,"MTB",May 2017,"2","TBM2017050814",7.41,10
"2017",5,"MTB",May 2017,"2","TBM2017050815",7.41,2
"2017",5,"MTB",May 2017,"2","TBM2017051005",41.2,2
"2017",5,"MTB",May 2017,"2","TBM2017051103",0.68,1
"2017",5,"MTB",May 2017,"2","TBM2017051108",5.93,1
"2017",5,"MTB",May 2017,"2","TBM2017051109",7.41,3
"2017",5,"MTB",May 2017,"2","TBM2017051110",7.41,2
"2017",5,"MTB",May 2017,"2","TBM2017051201",14.08,9
"2017",5,"OTB",May 2017,"2","TBM2017050204",41.2,4
"2017",5,"OTB",May 2017,"2","TBM2017050303",1.4,2
"2017",6,"HB",Jun 2017,"2","TBM2017060501",7.41,3
"2017",6,"HB",Jun 2017,"2","TBM2017060503",0.68,1
"2017",6,"HB",Jun 2017,"2","TBM2017060506",0.68,1
"2017",6,"HB",Jun 2017,"2","TBM2017060507",0.68,2
"2017",6,"LTB",Jun 2017,"2","TBM2017060906",41.2,1
"2017",6,"LTB",Jun 2017,"2","TBM2017061104",41.2,10
"2017",6,"MTB",Jun 2017,"2","TBM2017060409",7.41,2
"2017",6,"MTB",Jun 2017,"2","TBM2017060413",0.68,1
"2017",6,"MTB",Jun 2017,"2","TBM2017060418",0.68,1
"2017",6,"MTB",Jun 2017,"2","TBM2017060605",41.2,1
